[01:58:58] 日志路径: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3591672666\logs\mshookl_log_20251026_015858.txt
[01:58:58] 模组启动，开始初始化
[01:58:58] DLL路径: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3591672666
[01:58:58] 父级目录: D:\APP\Steam\APP\steamapps\workshop\content\3167020
[01:58:58] 准备从 D:\APP\Steam\APP\steamapps\workshop\content\3167020\3591672666\configs\ItemIdMappings.json 加载ID映射
[01:58:58] 成功加载ID映射，共 9 个映射项
[01:58:58] 映射示例: 键 431692799 -> 值 95001
[01:58:58] 映射示例: 键 1644237146 -> 值 95002
[01:58:58] 映射示例: 键 1920135019 -> 值 95003
[01:58:58] 映射示例: 键 1287883106 -> 值 100101
[01:58:58] 映射示例: 键 1089661518 -> 值 100001
[01:58:58] ID映射加载完成，将在处理物品时动态管理已使用ID
[01:58:58] 从默认配置文件夹加载了 7 个有效的配置文件
[01:59:00] 开始处理物品: 十二符咒-虎，原始ID: 135，配置的新ID: 80000072
[01:59:00] 为物品 十二符咒-虎 生成的唯一键: 965162868
[01:59:00] 首次处理物品 十二符咒-虎，直接使用配置的ID: 80000072
[01:59:00] 为物品 十二符咒-虎 保存ID映射: 唯一键 965162868 -> 80000072
[01:59:00] 成功保存ID映射，共 80 个映射项
[01:59:00] 将ID 80000072 添加到已使用列表
[01:59:00] 物品 十二符咒-虎 的所有标签: Luxury
[01:59:00] 为物品 十二符咒-虎 添加FoodDrink组件
[01:59:00] 物品 十二符咒-虎 能量值: 0, 口渴值: 0
[01:59:00] 正在为 CustomItem_80000072 配置 Modifiers...
[01:59:00] CustomItem_80000072: 共修改/移除了 0 个现有 Modifier。
[01:59:00] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\fz-hu.png
[01:59:00] 加载UI图标成功: fz-hu.png
[01:59:00] 物品注册成功: 十二符咒-虎 (ID: 80000072)
[01:59:00] 成功处理配置: 十二符咒-虎 (ID: 80000072) 来自 80000072_十二符咒-虎.json
[01:59:00] 配置文件 80000073_十二符咒-羊.json 中设置的NewItemId: 80000073
[01:59:00] 正在处理配置: 80000073_十二符咒-羊.json 中的物品 十二符咒-羊
[01:59:00] 开始处理物品: 十二符咒-羊，原始ID: 135，配置的新ID: 80000073
[01:59:00] 为物品 十二符咒-羊 生成的唯一键: 564255455
[01:59:00] 首次处理物品 十二符咒-羊，直接使用配置的ID: 80000073
[01:59:00] 为物品 十二符咒-羊 保存ID映射: 唯一键 564255455 -> 80000073
[01:59:00] 成功保存ID映射，共 81 个映射项
[01:59:00] 将ID 80000073 添加到已使用列表
[01:59:00] 物品 十二符咒-羊 的所有标签: Luxury
[01:59:00] 为物品 十二符咒-羊 添加FoodDrink组件
[01:59:00] 物品 十二符咒-羊 能量值: 0, 口渴值: 0
[01:59:00] 正在为 CustomItem_80000073 配置 Modifiers...
[01:59:00] CustomItem_80000073: 共修改/移除了 0 个现有 Modifier。
[01:59:00] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\fz-yang.png
[01:59:00] 加载UI图标成功: fz-yang.png
[01:59:00] 物品注册成功: 十二符咒-羊 (ID: 80000073)
[01:59:00] 成功处理配置: 十二符咒-羊 (ID: 80000073) 来自 80000073_十二符咒-羊.json
[01:59:00] 配置文件 80000074_十二符咒-猴.json 中设置的NewItemId: 80000074
[01:59:00] 正在处理配置: 80000074_十二符咒-猴.json 中的物品 十二符咒-猴
[01:59:00] 开始处理物品: 十二符咒-猴，原始ID: 135，配置的新ID: 80000074
[01:59:00] 为物品 十二符咒-猴 生成的唯一键: 1601208628
[01:59:00] 首次处理物品 十二符咒-猴，直接使用配置的ID: 80000074
[01:59:00] 为物品 十二符咒-猴 保存ID映射: 唯一键 1601208628 -> 80000074
[01:59:00] 成功保存ID映射，共 82 个映射项
[01:59:00] 将ID 80000074 添加到已使用列表
[01:59:00] 物品 十二符咒-猴 的所有标签: Luxury
[01:59:01] 为物品 十二符咒-猴 添加FoodDrink组件
[01:59:01] 物品 十二符咒-猴 能量值: 0, 口渴值: 0
[01:59:01] 正在为 CustomItem_80000074 配置 Modifiers...
[01:59:01] CustomItem_80000074: 共修改/移除了 0 个现有 Modifier。
[01:59:01] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\fz-hou.png
[01:59:01] 加载UI图标成功: fz-hou.png
[01:59:01] 物品注册成功: 十二符咒-猴 (ID: 80000074)
[01:59:01] 成功处理配置: 十二符咒-猴 (ID: 80000074) 来自 80000074_十二符咒-猴.json
[01:59:01] 配置文件 80000075_十二符咒-牛.json 中设置的NewItemId: 80000075
[01:59:01] 正在处理配置: 80000075_十二符咒-牛.json 中的物品 十二符咒-牛
[01:59:01] 开始处理物品: 十二符咒-牛，原始ID: 135，配置的新ID: 80000075
[01:59:01] 为物品 十二符咒-牛 生成的唯一键: 859079344
[01:59:01] 首次处理物品 十二符咒-牛，直接使用配置的ID: 80000075
[01:59:01] 为物品 十二符咒-牛 保存ID映射: 唯一键 859079344 -> 80000075
[01:59:01] 成功保存ID映射，共 83 个映射项
[01:59:01] 将ID 80000075 添加到已使用列表
[01:59:01] 物品 十二符咒-牛 的所有标签: Luxury
[01:59:01] 为物品 十二符咒-牛 添加FoodDrink组件
[01:59:01] 物品 十二符咒-牛 能量值: 0, 口渴值: 0
[01:59:01] 正在为 CustomItem_80000075 配置 Modifiers...
[01:59:01] CustomItem_80000075: 共修改/移除了 0 个现有 Modifier。
[01:59:01] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\fz-niu.png
[01:59:01] 加载UI图标成功: fz-niu.png
[01:59:01] 物品注册成功: 十二符咒-牛 (ID: 80000075)
[01:59:01] 成功处理配置: 十二符咒-牛 (ID: 80000075) 来自 80000075_十二符咒-牛.json
[01:59:01] 配置文件 80000076_雷斯手办.json 中设置的NewItemId: 80000076
[01:59:01] 正在处理配置: 80000076_雷斯手办.json 中的物品 雷斯纪念手办
[01:59:01] 开始处理物品: 雷斯纪念手办，原始ID: 135，配置的新ID: 80000076
[01:59:01] 为物品 雷斯纪念手办 生成的唯一键: 536111832
[01:59:01] 首次处理物品 雷斯纪念手办，直接使用配置的ID: 80000076
[01:59:01] 为物品 雷斯纪念手办 保存ID映射: 唯一键 536111832 -> 80000076
[01:59:01] 成功保存ID映射，共 84 个映射项
[01:59:01] 将ID 80000076 添加到已使用列表
[01:59:01] 物品 雷斯纪念手办 的所有标签: Luxury
[01:59:01] 为物品 雷斯纪念手办 添加FoodDrink组件
[01:59:01] 物品 雷斯纪念手办 能量值: 0, 口渴值: 0
[01:59:01] 正在为 CustomItem_80000076 配置 Modifiers...
[01:59:01] CustomItem_80000076: 共修改/移除了 0 个现有 Modifier。
[01:59:01] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\leisi.png
[01:59:01] 加载UI图标成功: leisi.png
[01:59:01] 物品注册成功: 雷斯纪念手办 (ID: 80000076)
[01:59:01] 成功处理配置: 雷斯纪念手办 (ID: 80000076) 来自 80000076_雷斯手办.json
[01:59:01] 配置文件 80000077_雷斯手办-纪念版.json 中设置的NewItemId: 80000077
[01:59:01] 正在处理配置: 80000077_雷斯手办-纪念版.json 中的物品 雷斯纪念手办-纪念版
[01:59:01] 开始处理物品: 雷斯纪念手办-纪念版，原始ID: 135，配置的新ID: 80000077
[01:59:01] 为物品 雷斯纪念手办-纪念版 生成的唯一键: 1812626201
[01:59:01] 首次处理物品 雷斯纪念手办-纪念版，直接使用配置的ID: 80000077
[01:59:01] 为物品 雷斯纪念手办-纪念版 保存ID映射: 唯一键 1812626201 -> 80000077
[01:59:01] 成功保存ID映射，共 85 个映射项
[01:59:01] 将ID 80000077 添加到已使用列表
[01:59:01] 物品 雷斯纪念手办-纪念版 的所有标签: Luxury
[01:59:01] 为物品 雷斯纪念手办-纪念版 添加FoodDrink组件
[01:59:01] 物品 雷斯纪念手办-纪念版 能量值: 0, 口渴值: 0
[01:59:01] 正在为 CustomItem_80000077 配置 Modifiers...
[01:59:01] CustomItem_80000077: 共修改/移除了 0 个现有 Modifier。
[01:59:01] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\leisi.png
[01:59:01] 加载UI图标成功: leisi.png
[01:59:01] 物品注册成功: 雷斯纪念手办-纪念版 (ID: 80000077)
[01:59:01] 成功处理配置: 雷斯纪念手办-纪念版 (ID: 80000077) 来自 80000077_雷斯手办-纪念版.json
[01:59:01] 配置文件 80000078_雷斯手办-典藏版.json 中设置的NewItemId: 80000078
[01:59:01] 正在处理配置: 80000078_雷斯手办-典藏版.json 中的物品 雷斯纪念手办-典藏版
[01:59:01] 开始处理物品: 雷斯纪念手办-典藏版，原始ID: 135，配置的新ID: 80000078
[01:59:01] 为物品 雷斯纪念手办-典藏版 生成的唯一键: 47877492
[01:59:01] 首次处理物品 雷斯纪念手办-典藏版，直接使用配置的ID: 80000078
[01:59:01] 为物品 雷斯纪念手办-典藏版 保存ID映射: 唯一键 47877492 -> 80000078
[01:59:01] 成功保存ID映射，共 86 个映射项
[01:59:01] 将ID 80000078 添加到已使用列表
[01:59:01] 物品 雷斯纪念手办-典藏版 的所有标签: Luxury
[01:59:01] 为物品 雷斯纪念手办-典藏版 添加FoodDrink组件
[01:59:01] 物品 雷斯纪念手办-典藏版 能量值: 0, 口渴值: 0
[01:59:01] 正在为 CustomItem_80000078 配置 Modifiers...
[01:59:01] CustomItem_80000078: 共修改/移除了 0 个现有 Modifier。
[01:59:01] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\leisi.png
[01:59:01] 加载UI图标成功: leisi.png
[01:59:01] 物品注册成功: 雷斯纪念手办-典藏版 (ID: 80000078)
[01:59:01] 成功处理配置: 雷斯纪念手办-典藏版 (ID: 80000078) 来自 80000078_雷斯手办-典藏版.json
[01:59:01] 配置文件 80000079_赛伊德手办.json 中设置的NewItemId: 80000079
[01:59:01] 正在处理配置: 80000079_赛伊德手办.json 中的物品 赛伊德手办
[01:59:01] 开始处理物品: 赛伊德手办，原始ID: 135，配置的新ID: 80000079
[01:59:01] 为物品 赛伊德手办 生成的唯一键: 1865835982
[01:59:01] 首次处理物品 赛伊德手办，直接使用配置的ID: 80000079
[01:59:01] 为物品 赛伊德手办 保存ID映射: 唯一键 1865835982 -> 80000079
[01:59:01] 成功保存ID映射，共 87 个映射项
[01:59:01] 将ID 80000079 添加到已使用列表
[01:59:01] 物品 赛伊德手办 的所有标签: Luxury
[01:59:01] 为物品 赛伊德手办 添加FoodDrink组件
[01:59:01] 物品 赛伊德手办 能量值: 0, 口渴值: 0
[01:59:01] 正在为 CustomItem_80000079 配置 Modifiers...
[01:59:01] CustomItem_80000079: 共修改/移除了 0 个现有 Modifier。
[01:59:01] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\saiyide.png
[01:59:01] 加载UI图标成功: saiyide.png
[01:59:01] 物品注册成功: 赛伊德手办 (ID: 80000079)
[01:59:01] 成功处理配置: 赛伊德手办 (ID: 80000079) 来自 80000079_赛伊德手办.json
[01:59:01] 配置文件 80000079_赛伊德纪念手办.json 中设置的NewItemId: 80000079
[01:59:01] 正在处理配置: 80000079_赛伊德纪念手办.json 中的物品 赛伊德手办
[01:59:01] 开始处理物品: 赛伊德手办，原始ID: 135，配置的新ID: 80000079
[01:59:01] 为物品 赛伊德手办 生成的唯一键: 1865835982
[01:59:01] 检测到已保存的ID 80000079 与当前已加载的物品冲突，需要为 赛伊德手办 重新分配
[01:59:01] 为物品 赛伊德手办 重新分配新ID: 80000080（避免冲突）
[01:59:01] 更新物品 赛伊德手办 的ID映射: 唯一键 1865835982 -> 80000080
[01:59:01] 成功保存ID映射，共 87 个映射项
[01:59:01] 将ID 80000080 添加到已使用列表
[01:59:01] 物品 赛伊德手办 的所有标签: Luxury
[01:59:01] 为物品 赛伊德手办 添加FoodDrink组件
[01:59:01] 物品 赛伊德手办 能量值: 0, 口渴值: 0
[01:59:01] 正在为 CustomItem_80000080 配置 Modifiers...
[01:59:01] CustomItem_80000080: 共修改/移除了 0 个现有 Modifier。
[01:59:01] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\saiyide.png
[01:59:01] 加载UI图标成功: saiyide.png
[01:59:01] 物品注册成功: 赛伊德手办 (ID: 80000080)
[01:59:01] 成功处理配置: 赛伊德手办 (ID: 80000079) 来自 80000079_赛伊德纪念手办.json
[01:59:01] 配置文件 80000080_赛伊德手办-纪念版.json 中设置的NewItemId: 80000080
[01:59:01] 正在处理配置: 80000080_赛伊德手办-纪念版.json 中的物品 赛伊德手办-纪念版
[01:59:01] 开始处理物品: 赛伊德手办-纪念版，原始ID: 135，配置的新ID: 80000080
[01:59:01] 为物品 赛伊德手办-纪念版 生成的唯一键: 1786506884
[01:59:01] 警告：ID 80000080 已被其他物品使用，需要为 赛伊德手办-纪念版 分配新ID
[01:59:01] 为物品 赛伊德手办-纪念版 分配新ID: 80000081（避免冲突）
[01:59:01] 为物品 赛伊德手办-纪念版 保存ID映射: 唯一键 1786506884 -> 80000081
[01:59:01] 成功保存ID映射，共 88 个映射项
[01:59:01] 将ID 80000081 添加到已使用列表
[01:59:01] 物品 赛伊德手办-纪念版 的所有标签: Luxury
[01:59:01] 为物品 赛伊德手办-纪念版 添加FoodDrink组件
[01:59:01] 物品 赛伊德手办-纪念版 能量值: 0, 口渴值: 0
[01:59:01] 正在为 CustomItem_80000081 配置 Modifiers...
[01:59:01] CustomItem_80000081: 共修改/移除了 0 个现有 Modifier。
[01:59:01] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\saiyide.png
[01:59:01] 加载UI图标成功: saiyide.png
[01:59:01] 物品注册成功: 赛伊德手办-纪念版 (ID: 80000081)
[01:59:01] 成功处理配置: 赛伊德手办-纪念版 (ID: 80000080) 来自 80000080_赛伊德手办-纪念版.json
[01:59:01] 配置文件 80000081_赛伊德手办-典藏版.json 中设置的NewItemId: 80000081
[01:59:01] 正在处理配置: 80000081_赛伊德手办-典藏版.json 中的物品 赛伊德手办-典藏版
[01:59:01] 开始处理物品: 赛伊德手办-典藏版，原始ID: 135，配置的新ID: 80000081
[01:59:01] 为物品 赛伊德手办-典藏版 生成的唯一键: 1934266567
[01:59:01] 警告：ID 80000081 已被其他物品使用，需要为 赛伊德手办-典藏版 分配新ID
[01:59:01] 为物品 赛伊德手办-典藏版 分配新ID: 80000082（避免冲突）
[01:59:01] 为物品 赛伊德手办-典藏版 保存ID映射: 唯一键 1934266567 -> 80000082
[01:59:01] 成功保存ID映射，共 89 个映射项
[01:59:01] 将ID 80000082 添加到已使用列表
[01:59:01] 物品 赛伊德手办-典藏版 的所有标签: Luxury
[01:59:01] 为物品 赛伊德手办-典藏版 添加FoodDrink组件
[01:59:01] 物品 赛伊德手办-典藏版 能量值: 0, 口渴值: 0
[01:59:01] 正在为 CustomItem_80000082 配置 Modifiers...
[01:59:01] CustomItem_80000082: 共修改/移除了 0 个现有 Modifier。
[01:59:01] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\saiyide.png
[01:59:01] 加载UI图标成功: saiyide.png
[01:59:01] 物品注册成功: 赛伊德手办-典藏版 (ID: 80000082)
[01:59:01] 成功处理配置: 赛伊德手办-典藏版 (ID: 80000081) 来自 80000081_赛伊德手办-典藏版.json
[01:59:01] 配置文件 80000082_德穆兰手办.json 中设置的NewItemId: 80000082
[01:59:01] 正在处理配置: 80000082_德穆兰手办.json 中的物品 德穆兰手办
[01:59:01] 开始处理物品: 德穆兰手办，原始ID: 135，配置的新ID: 80000082
[01:59:01] 为物品 德穆兰手办 生成的唯一键: 170184331
[01:59:01] 警告：ID 80000082 已被其他物品使用，需要为 德穆兰手办 分配新ID
[01:59:01] 为物品 德穆兰手办 分配新ID: 80000083（避免冲突）
[01:59:01] 为物品 德穆兰手办 保存ID映射: 唯一键 170184331 -> 80000083
[01:59:01] 成功保存ID映射，共 90 个映射项
[01:59:01] 将ID 80000083 添加到已使用列表
[01:59:01] 物品 德穆兰手办 的所有标签: Luxury
[01:59:01] 为物品 德穆兰手办 添加FoodDrink组件
[01:59:01] 物品 德穆兰手办 能量值: 0, 口渴值: 0
[01:59:01] 正在为 CustomItem_80000083 配置 Modifiers...
[01:59:01] CustomItem_80000083: 共修改/移除了 0 个现有 Modifier。
[01:59:01] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\demulan.png
[01:59:01] 加载UI图标成功: demulan.png
[01:59:01] 物品注册成功: 德穆兰手办 (ID: 80000083)
[01:59:01] 成功处理配置: 德穆兰手办 (ID: 80000082) 来自 80000082_德穆兰手办.json
[01:59:01] 配置文件 80000083_德穆兰手办-纪念版.json 中设置的NewItemId: 80000083
[01:59:01] 正在处理配置: 80000083_德穆兰手办-纪念版.json 中的物品 德穆兰手办-纪念版
[01:59:01] 开始处理物品: 德穆兰手办-纪念版，原始ID: 135，配置的新ID: 80000083
[01:59:01] 为物品 德穆兰手办-纪念版 生成的唯一键: 1474133286
[01:59:01] 警告：ID 80000083 已被其他物品使用，需要为 德穆兰手办-纪念版 分配新ID
[01:59:01] 为物品 德穆兰手办-纪念版 分配新ID: 80000084（避免冲突）
[01:59:01] 为物品 德穆兰手办-纪念版 保存ID映射: 唯一键 1474133286 -> 80000084
[01:59:01] 成功保存ID映射，共 91 个映射项
[01:59:01] 将ID 80000084 添加到已使用列表
[01:59:01] 物品 德穆兰手办-纪念版 的所有标签: Luxury
[01:59:01] 为物品 德穆兰手办-纪念版 添加FoodDrink组件
[01:59:01] 物品 德穆兰手办-纪念版 能量值: 0, 口渴值: 0
[01:59:01] 正在为 CustomItem_80000084 配置 Modifiers...
[01:59:01] CustomItem_80000084: 共修改/移除了 0 个现有 Modifier。
[01:59:01] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\demulan.png
[01:59:01] 加载UI图标成功: demulan.png
[01:59:01] 物品注册成功: 德穆兰手办-纪念版 (ID: 80000084)
[01:59:01] 成功处理配置: 德穆兰手办-纪念版 (ID: 80000083) 来自 80000083_德穆兰手办-纪念版.json
[01:59:01] 配置文件 80000084_德穆兰手办- 典藏版.json 中设置的NewItemId: 80000084
[01:59:01] 正在处理配置: 80000084_德穆兰手办- 典藏版.json 中的物品 德穆兰手办- 典藏版
[01:59:01] 开始处理物品: 德穆兰手办- 典藏版，原始ID: 135，配置的新ID: 80000084
[01:59:01] 为物品 德穆兰手办- 典藏版 生成的唯一键: 997900153
[01:59:01] 警告：ID 80000084 已被其他物品使用，需要为 德穆兰手办- 典藏版 分配新ID
[01:59:01] 为物品 德穆兰手办- 典藏版 分配新ID: 80000085（避免冲突）
[01:59:01] 为物品 德穆兰手办- 典藏版 保存ID映射: 唯一键 997900153 -> 80000085
[01:59:01] 成功保存ID映射，共 92 个映射项
[01:59:01] 将ID 80000085 添加到已使用列表
[01:59:01] 物品 德穆兰手办- 典藏版 的所有标签: Luxury
[01:59:01] 为物品 德穆兰手办- 典藏版 添加FoodDrink组件
[01:59:01] 物品 德穆兰手办- 典藏版 能量值: 0, 口渴值: 0
[01:59:01] 正在为 CustomItem_80000085 配置 Modifiers...
[01:59:01] CustomItem_80000085: 共修改/移除了 0 个现有 Modifier。
[01:59:01] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\demulan.png
[01:59:01] 加载UI图标成功: demulan.png
[01:59:01] 物品注册成功: 德穆兰手办- 典藏版 (ID: 80000085)
[01:59:01] 成功处理配置: 德穆兰手办- 典藏版 (ID: 80000084) 来自 80000084_德穆兰手办- 典藏版.json
