[06:56:44] 日志路径: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3591672666\logs\mshookl_log_20251026_065644.txt
[06:56:44] 模组启动，开始初始化
[06:56:44] DLL路径: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3591672666
[06:56:44] 父级目录: D:\APP\Steam\APP\steamapps\workshop\content\3167020
[06:56:44] 准备从 D:\APP\Steam\APP\steamapps\workshop\content\3167020\3591672666\configs\ItemIdMappings.json 加载ID映射
[06:56:44] 成功加载ID映射，共 339 个映射项
[06:56:44] 映射示例: 键 431692799 -> 值 95001
[06:56:44] 映射示例: 键 1644237146 -> 值 95002
[06:56:44] 映射示例: 键 1920135019 -> 值 95003
[06:56:44] 映射示例: 键 1287883106 -> 值 100101
[06:56:44] 映射示例: 键 1089661518 -> 值 100001
[06:56:44] ID映射加载完成，将在处理物品时动态管理已使用ID
[06:56:44] 从默认配置文件夹加载了 7 个有效的配置文件
[06:56:46] 为物品 生肖-马 使用已保存的ID: 80000046
[06:56:46] 将ID 80000046 添加到已使用列表
[06:56:46] 物品 生肖-马 的所有标签: Luxury
[06:56:46] 为物品 生肖-马 添加FoodDrink组件
[06:56:46] 物品 生肖-马 能量值: 0, 口渴值: 0
[06:56:46] 正在为 CustomItem_80000046 配置 Modifiers...
[06:56:46] CustomItem_80000046: 共修改/移除了 0 个现有 Modifier。
[06:56:46] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\sx-ma.png
[06:56:46] 加载UI图标成功: sx-ma.png
[06:56:46] 物品注册成功: 生肖马 (ID: 80000046)
[06:56:46] 成功处理配置: 生肖-马 (ID: 80000046) 来自 80000046_生肖马.json
[06:56:46] 配置文件 80000047_生肖牛.json 中设置的NewItemId: 80000047
[06:56:46] 正在处理配置: 80000047_生肖牛.json 中的物品 生肖-牛
[06:56:46] 开始处理物品: 生肖-牛，原始ID: 135，配置的新ID: 80000047
[06:56:46] 为物品 生肖-牛 生成的唯一键: 1740921603
[06:56:46] 为物品 生肖-牛 使用已保存的ID: 80000047
[06:56:46] 将ID 80000047 添加到已使用列表
[06:56:46] 物品 生肖-牛 的所有标签: Luxury
[06:56:46] 为物品 生肖-牛 添加FoodDrink组件
[06:56:46] 物品 生肖-牛 能量值: 0, 口渴值: 0
[06:56:46] 正在为 CustomItem_80000047 配置 Modifiers...
[06:56:46] CustomItem_80000047: 共修改/移除了 0 个现有 Modifier。
[06:56:46] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\sx-niu.png
[06:56:46] 加载UI图标成功: sx-niu.png
[06:56:46] 物品注册成功: 生肖牛 (ID: 80000047)
[06:56:46] 成功处理配置: 生肖-牛 (ID: 80000047) 来自 80000047_生肖牛.json
[06:56:46] 配置文件 80000048_生肖蛇.json 中设置的NewItemId: 80000048
[06:56:46] 正在处理配置: 80000048_生肖蛇.json 中的物品 生肖-蛇
[06:56:46] 开始处理物品: 生肖-蛇，原始ID: 135，配置的新ID: 80000048
[06:56:46] 为物品 生肖-蛇 生成的唯一键: 1489717608
[06:56:46] 为物品 生肖-蛇 使用已保存的ID: 80000048
[06:56:46] 将ID 80000048 添加到已使用列表
[06:56:46] 物品 生肖-蛇 的所有标签: Luxury
[06:56:46] 为物品 生肖-蛇 添加FoodDrink组件
[06:56:46] 物品 生肖-蛇 能量值: 0, 口渴值: 0
[06:56:46] 正在为 CustomItem_80000048 配置 Modifiers...
[06:56:46] CustomItem_80000048: 共修改/移除了 0 个现有 Modifier。
[06:56:46] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\sx-she.png
[06:56:46] 加载UI图标成功: sx-she.png
[06:56:46] 物品注册成功: 生肖蛇 (ID: 80000048)
[06:56:46] 成功处理配置: 生肖-蛇 (ID: 80000048) 来自 80000048_生肖蛇.json
[06:56:46] 配置文件 80000049_生肖鼠.json 中设置的NewItemId: 80000049
[06:56:46] 正在处理配置: 80000049_生肖鼠.json 中的物品 生肖-鼠
[06:56:46] 开始处理物品: 生肖-鼠，原始ID: 135，配置的新ID: 80000049
[06:56:46] 为物品 生肖-鼠 生成的唯一键: 1827529556
[06:56:46] 为物品 生肖-鼠 使用已保存的ID: 80000049
[06:56:46] 将ID 80000049 添加到已使用列表
[06:56:46] 物品 生肖-鼠 的所有标签: Luxury
[06:56:46] 为物品 生肖-鼠 添加FoodDrink组件
[06:56:46] 物品 生肖-鼠 能量值: 0, 口渴值: 0
[06:56:46] 正在为 CustomItem_80000049 配置 Modifiers...
[06:56:46] CustomItem_80000049: 共修改/移除了 0 个现有 Modifier。
[06:56:46] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\sx-shu.png
[06:56:46] 加载UI图标成功: sx-shu.png
[06:56:46] 物品注册成功: 生肖鼠 (ID: 80000049)
[06:56:46] 成功处理配置: 生肖-鼠 (ID: 80000049) 来自 80000049_生肖鼠.json
[06:56:46] 配置文件 80000050_生肖兔.json 中设置的NewItemId: 80000050
[06:56:46] 正在处理配置: 80000050_生肖兔.json 中的物品 生肖-兔
[06:56:46] 开始处理物品: 生肖-兔，原始ID: 135，配置的新ID: 80000050
[06:56:46] 为物品 生肖-兔 生成的唯一键: 380258762
[06:56:46] 为物品 生肖-兔 使用已保存的ID: 80000050
[06:56:46] 将ID 80000050 添加到已使用列表
[06:56:46] 物品 生肖-兔 的所有标签: Luxury
[06:56:46] 为物品 生肖-兔 添加FoodDrink组件
[06:56:46] 物品 生肖-兔 能量值: 0, 口渴值: 0
[06:56:46] 正在为 CustomItem_80000050 配置 Modifiers...
[06:56:46] CustomItem_80000050: 共修改/移除了 0 个现有 Modifier。
[06:56:46] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\sx-tu.png
[06:56:46] 加载UI图标成功: sx-tu.png
[06:56:46] 物品注册成功: 生肖兔 (ID: 80000050)
[06:56:46] 成功处理配置: 生肖-兔 (ID: 80000050) 来自 80000050_生肖兔.json
[06:56:46] 配置文件 80000051_生肖羊.json 中设置的NewItemId: 80000051
[06:56:46] 正在处理配置: 80000051_生肖羊.json 中的物品 生肖-羊
[06:56:46] 开始处理物品: 生肖-羊，原始ID: 135，配置的新ID: 80000051
[06:56:46] 为物品 生肖-羊 生成的唯一键: 1888758869
[06:56:46] 为物品 生肖-羊 使用已保存的ID: 80000051
[06:56:46] 将ID 80000051 添加到已使用列表
[06:56:46] 物品 生肖-羊 的所有标签: Luxury
[06:56:46] 为物品 生肖-羊 添加FoodDrink组件
[06:56:46] 物品 生肖-羊 能量值: 0, 口渴值: 0
[06:56:46] 正在为 CustomItem_80000051 配置 Modifiers...
[06:56:46] CustomItem_80000051: 共修改/移除了 0 个现有 Modifier。
[06:56:46] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\sx-yang.png
[06:56:46] 加载UI图标成功: sx-yang.png
[06:56:46] 物品注册成功: 生肖羊 (ID: 80000051)
[06:56:46] 成功处理配置: 生肖-羊 (ID: 80000051) 来自 80000051_生肖羊.json
[06:56:46] 配置文件 80000052_生肖猪.json 中设置的NewItemId: 80000052
[06:56:46] 正在处理配置: 80000052_生肖猪.json 中的物品 生肖-猪
[06:56:46] 开始处理物品: 生肖-猪，原始ID: 135，配置的新ID: 80000052
[06:56:46] 为物品 生肖-猪 生成的唯一键: 1784182154
[06:56:46] 为物品 生肖-猪 使用已保存的ID: 80000052
[06:56:46] 将ID 80000052 添加到已使用列表
[06:56:46] 物品 生肖-猪 的所有标签: Luxury
[06:56:46] 为物品 生肖-猪 添加FoodDrink组件
[06:56:46] 物品 生肖-猪 能量值: 0, 口渴值: 0
[06:56:46] 正在为 CustomItem_80000052 配置 Modifiers...
[06:56:46] CustomItem_80000052: 共修改/移除了 0 个现有 Modifier。
[06:56:46] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\sx-zhu.png
[06:56:46] 加载UI图标成功: sx-zhu.png
[06:56:46] 物品注册成功: 生肖猪 (ID: 80000052)
[06:56:46] 成功处理配置: 生肖-猪 (ID: 80000052) 来自 80000052_生肖猪.json
[06:56:46] 配置文件 80000053_绒OVO手办.json 中设置的NewItemId: 80000053
[06:56:46] 正在处理配置: 80000053_绒OVO手办.json 中的物品 绒OVO手办
[06:56:46] 开始处理物品: 绒OVO手办，原始ID: 135，配置的新ID: 80000053
[06:56:46] 为物品 绒OVO手办 生成的唯一键: 792030220
[06:56:46] 为物品 绒OVO手办 使用已保存的ID: 80000053
[06:56:46] 将ID 80000053 添加到已使用列表
[06:56:46] 物品 绒OVO手办 的所有标签: Luxury
[06:56:46] 为物品 绒OVO手办 添加FoodDrink组件
[06:56:46] 物品 绒OVO手办 能量值: 0, 口渴值: 0
[06:56:46] 正在为 CustomItem_80000053 配置 Modifiers...
[06:56:46] CustomItem_80000053: 共修改/移除了 0 个现有 Modifier。
[06:56:46] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\rongovo.png
[06:56:46] 加载UI图标成功: rongovo.png
[06:56:46] 物品注册成功: 绒OVO手办 (ID: 80000053)
[06:56:46] 成功处理配置: 绒OVO手办 (ID: 80000053) 来自 80000053_绒OVO手办.json
[06:56:46] 配置文件 80000054_绒OVO手办-纪念版.json 中设置的NewItemId: 80000054
[06:56:46] 正在处理配置: 80000054_绒OVO手办-纪念版.json 中的物品 绒OVO手办-纪念版
[06:56:46] 开始处理物品: 绒OVO手办-纪念版，原始ID: 135，配置的新ID: 80000054
[06:56:46] 为物品 绒OVO手办-纪念版 生成的唯一键: 1134714389
[06:56:46] 为物品 绒OVO手办-纪念版 使用已保存的ID: 80000054
[06:56:46] 将ID 80000054 添加到已使用列表
[06:56:46] 物品 绒OVO手办-纪念版 的所有标签: Luxury
[06:56:46] 为物品 绒OVO手办-纪念版 添加FoodDrink组件
[06:56:46] 物品 绒OVO手办-纪念版 能量值: 0, 口渴值: 0
[06:56:46] 正在为 CustomItem_80000054 配置 Modifiers...
[06:56:46] CustomItem_80000054: 共修改/移除了 0 个现有 Modifier。
[06:56:46] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\rongovo.png
[06:56:47] 加载UI图标成功: rongovo.png
[06:56:47] 物品注册成功: 绒OVO手办纪念版 (ID: 80000054)
[06:56:47] 成功处理配置: 绒OVO手办-纪念版 (ID: 80000054) 来自 80000054_绒OVO手办-纪念版.json
[06:56:47] 配置文件 80000055_绒OVO手办-典藏版.json 中设置的NewItemId: 80000055
[06:56:47] 正在处理配置: 80000055_绒OVO手办-典藏版.json 中的物品 绒OVO手办-典藏版
[06:56:47] 开始处理物品: 绒OVO手办-典藏版，原始ID: 135，配置的新ID: 80000055
[06:56:47] 为物品 绒OVO手办-典藏版 生成的唯一键: 216177336
[06:56:47] 为物品 绒OVO手办-典藏版 使用已保存的ID: 80000055
[06:56:47] 将ID 80000055 添加到已使用列表
[06:56:47] 物品 绒OVO手办-典藏版 的所有标签: Luxury
[06:56:47] 为物品 绒OVO手办-典藏版 添加FoodDrink组件
[06:56:47] 物品 绒OVO手办-典藏版 能量值: 0, 口渴值: 0
[06:56:47] 正在为 CustomItem_80000055 配置 Modifiers...
[06:56:47] CustomItem_80000055: 共修改/移除了 0 个现有 Modifier。
[06:56:47] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\rongovo.png
[06:56:47] 加载UI图标成功: rongovo.png
[06:56:47] 物品注册成功: 绒OVO手办典藏版 (ID: 80000055)
[06:56:47] 成功处理配置: 绒OVO手办-典藏版 (ID: 80000055) 来自 80000055_绒OVO手办-典藏版.json
[06:56:47] 配置文件 80000056_旧时代风光1.json 中设置的NewItemId: 80000056
[06:56:47] 正在处理配置: 80000056_旧时代风光1.json 中的物品 旧时代风光-1
[06:56:47] 开始处理物品: 旧时代风光-1，原始ID: 135，配置的新ID: 80000056
[06:56:47] 为物品 旧时代风光-1 生成的唯一键: 756885289
[06:56:47] 为物品 旧时代风光-1 使用已保存的ID: 80000056
[06:56:47] 将ID 80000056 添加到已使用列表
[06:56:47] 物品 旧时代风光-1 的所有标签: Luxury
[06:56:47] 为物品 旧时代风光-1 添加FoodDrink组件
[06:56:47] 物品 旧时代风光-1 能量值: 0, 口渴值: 0
[06:56:47] 正在为 CustomItem_80000056 配置 Modifiers...
[06:56:47] CustomItem_80000056: 共修改/移除了 0 个现有 Modifier。
[06:56:47] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\jsdfg-1.png
[06:56:47] 加载UI图标成功: jsdfg-1.png
[06:56:47] 物品注册成功: 旧时代风光1 (ID: 80000056)
[06:56:47] 成功处理配置: 旧时代风光-1 (ID: 80000056) 来自 80000056_旧时代风光1.json
[06:56:47] 配置文件 80000057_旧时代风光2.json 中设置的NewItemId: 80000057
[06:56:47] 正在处理配置: 80000057_旧时代风光2.json 中的物品 旧时代风光-2
[06:56:47] 开始处理物品: 旧时代风光-2，原始ID: 135，配置的新ID: 80000057
[06:56:47] 为物品 旧时代风光-2 生成的唯一键: 1944194809
[06:56:47] 为物品 旧时代风光-2 使用已保存的ID: 80000057
[06:56:47] 将ID 80000057 添加到已使用列表
[06:56:47] 物品 旧时代风光-2 的所有标签: Luxury
[06:56:47] 为物品 旧时代风光-2 添加FoodDrink组件
[06:56:47] 物品 旧时代风光-2 能量值: 0, 口渴值: 0
[06:56:47] 正在为 CustomItem_80000057 配置 Modifiers...
[06:56:47] CustomItem_80000057: 共修改/移除了 0 个现有 Modifier。
[06:56:47] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\jsdfg-2.png
[06:56:47] 加载UI图标成功: jsdfg-2.png
[06:56:47] 物品注册成功: 旧时代风光2 (ID: 80000057)
[06:56:47] 成功处理配置: 旧时代风光-2 (ID: 80000057) 来自 80000057_旧时代风光2.json
[06:56:47] 配置文件 80000058_旧时代风光3.json 中设置的NewItemId: 80000058
[06:56:47] 正在处理配置: 80000058_旧时代风光3.json 中的物品 旧时代风光-3
[06:56:47] 开始处理物品: 旧时代风光-3，原始ID: 135，配置的新ID: 80000058
[06:56:47] 为物品 旧时代风光-3 生成的唯一键: 148577015
[06:56:47] 为物品 旧时代风光-3 使用已保存的ID: 80000058
[06:56:47] 将ID 80000058 添加到已使用列表
[06:56:47] 物品 旧时代风光-3 的所有标签: Luxury
[06:56:47] 为物品 旧时代风光-3 添加FoodDrink组件
[06:56:47] 物品 旧时代风光-3 能量值: 0, 口渴值: 0
[06:56:47] 正在为 CustomItem_80000058 配置 Modifiers...
[06:56:47] CustomItem_80000058: 共修改/移除了 0 个现有 Modifier。
[06:56:47] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\jsdfk-3.png
[06:56:47] 加载UI图标成功: jsdfk-3.png
[06:56:47] 物品注册成功: 旧时代风光3 (ID: 80000058)
[06:56:47] 成功处理配置: 旧时代风光-3 (ID: 80000058) 来自 80000058_旧时代风光3.json
[06:56:47] 配置文件 80000059_旧时代风光4.json 中设置的NewItemId: 80000059
[06:56:47] 正在处理配置: 80000059_旧时代风光4.json 中的物品 旧时代风光-4
[06:56:47] 开始处理物品: 旧时代风光-4，原始ID: 135，配置的新ID: 80000059
[06:56:47] 为物品 旧时代风光-4 生成的唯一键: 1435822823
[06:56:47] 为物品 旧时代风光-4 使用已保存的ID: 80000059
[06:56:47] 将ID 80000059 添加到已使用列表
[06:56:47] 物品 旧时代风光-4 的所有标签: Luxury
[06:56:47] 为物品 旧时代风光-4 添加FoodDrink组件
[06:56:47] 物品 旧时代风光-4 能量值: 0, 口渴值: 0
[06:56:47] 正在为 CustomItem_80000059 配置 Modifiers...
[06:56:47] CustomItem_80000059: 共修改/移除了 0 个现有 Modifier。
[06:56:47] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\jsdfg-4.png
[06:56:47] 加载UI图标成功: jsdfg-4.png
[06:56:47] 物品注册成功: 旧时代风光4 (ID: 80000059)
[06:56:47] 成功处理配置: 旧时代风光-4 (ID: 80000059) 来自 80000059_旧时代风光4.json
[06:56:47] 配置文件 80000060_旧时代风光5.json 中设置的NewItemId: 80000060
[06:56:47] 正在处理配置: 80000060_旧时代风光5.json 中的物品 旧时代风光-5
[06:56:47] 开始处理物品: 旧时代风光-5，原始ID: 135，配置的新ID: 80000060
[06:56:47] 为物品 旧时代风光-5 生成的唯一键: 1513865370
[06:56:47] 为物品 旧时代风光-5 使用已保存的ID: 80000060
[06:56:47] 将ID 80000060 添加到已使用列表
[06:56:47] 物品 旧时代风光-5 的所有标签: Luxury
[06:56:47] 为物品 旧时代风光-5 添加FoodDrink组件
[06:56:47] 物品 旧时代风光-5 能量值: 0, 口渴值: 0
[06:56:47] 正在为 CustomItem_80000060 配置 Modifiers...
[06:56:47] CustomItem_80000060: 共修改/移除了 0 个现有 Modifier。
[06:56:47] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\jsdfg-5.png
[06:56:47] 加载UI图标成功: jsdfg-5.png
[06:56:47] 物品注册成功: 旧时代风光5 (ID: 80000060)
[06:56:47] 成功处理配置: 旧时代风光-5 (ID: 80000060) 来自 80000060_旧时代风光5.json
[06:56:47] 配置文件 80000061_旧时代风光6.json 中设置的NewItemId: 80000061
[06:56:47] 正在处理配置: 80000061_旧时代风光6.json 中的物品 旧时代风光-6
[06:56:47] 开始处理物品: 旧时代风光-6，原始ID: 135，配置的新ID: 80000061
[06:56:47] 为物品 旧时代风光-6 生成的唯一键: 80021822
[06:56:47] 为物品 旧时代风光-6 使用已保存的ID: 80000061
[06:56:47] 将ID 80000061 添加到已使用列表
[06:56:47] 物品 旧时代风光-6 的所有标签: Luxury
[06:56:47] 为物品 旧时代风光-6 添加FoodDrink组件
[06:56:47] 物品 旧时代风光-6 能量值: 0, 口渴值: 0
[06:56:47] 正在为 CustomItem_80000061 配置 Modifiers...
[06:56:47] CustomItem_80000061: 共修改/移除了 0 个现有 Modifier。
[06:56:47] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\jsdfg-6.png
[06:56:47] 加载UI图标成功: jsdfg-6.png
[06:56:47] 物品注册成功: 旧时代风光6 (ID: 80000061)
[06:56:47] 成功处理配置: 旧时代风光-6 (ID: 80000061) 来自 80000061_旧时代风光6.json
[06:56:47] 配置文件 80000062_旧时代风光7.json 中设置的NewItemId: 80000062
[06:56:47] 正在处理配置: 80000062_旧时代风光7.json 中的物品 旧时代风光-7
[06:56:47] 开始处理物品: 旧时代风光-7，原始ID: 135，配置的新ID: 80000062
[06:56:47] 为物品 旧时代风光-7 生成的唯一键: 2063097318
[06:56:47] 为物品 旧时代风光-7 使用已保存的ID: 80000062
[06:56:47] 将ID 80000062 添加到已使用列表
[06:56:47] 物品 旧时代风光-7 的所有标签: Luxury
[06:56:47] 为物品 旧时代风光-7 添加FoodDrink组件
[06:56:47] 物品 旧时代风光-7 能量值: 0, 口渴值: 0
[06:56:47] 正在为 CustomItem_80000062 配置 Modifiers...
[06:56:47] CustomItem_80000062: 共修改/移除了 0 个现有 Modifier。
[06:56:47] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\jsdfg-7.png
[06:56:47] 加载UI图标成功: jsdfg-7.png
[06:56:47] 物品注册成功: 旧时代风光7 (ID: 80000062)
[06:56:47] 成功处理配置: 旧时代风光-7 (ID: 80000062) 来自 80000062_旧时代风光7.json
[06:56:47] 配置文件 80000063_旧时代风光8.json 中设置的NewItemId: 80000063
[06:56:47] 正在处理配置: 80000063_旧时代风光8.json 中的物品 旧时代风光-8
[06:56:47] 开始处理物品: 旧时代风光-8，原始ID: 135，配置的新ID: 80000063
[06:56:47] 为物品 旧时代风光-8 生成的唯一键: 352201210
[06:56:47] 为物品 旧时代风光-8 使用已保存的ID: 80000063
[06:56:47] 将ID 80000063 添加到已使用列表
[06:56:47] 物品 旧时代风光-8 的所有标签: Luxury
[06:56:47] 为物品 旧时代风光-8 添加FoodDrink组件
[06:56:47] 物品 旧时代风光-8 能量值: 0, 口渴值: 0
[06:56:47] 正在为 CustomItem_80000063 配置 Modifiers...
[06:56:47] CustomItem_80000063: 共修改/移除了 0 个现有 Modifier。
[06:56:47] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592106393\icons\jsdfg-8.png
[06:56:47] 加载UI图标成功: jsdfg-8.png
